Distance(ft),ch0_dB_20260203_064235,ch1_dB_20260203_064235,ch2_dB_20260203_064235,ch3_dB_20260203_064235,ch4_dB_20260203_064235,ch5_dB_20260203_064235
1297.8816811129707,-58.27855179691543,-60.23874374787123,-62.47400520596283,-63.94379625269451,-56.159007317349605,
1302.357135185774,-58.13372258054252,-61.53185370752709,-61.396286093123955,-64.05410095031692,-56.303672995944666,
1306.8325892585774,-58.09626869861057,-64.32894245097138,-59.35893828130976,-64.0664423678104,-56.1415820320198,
1311.3080433313808,-58.273963128732504,-62.3712369365381,-58.82987225325604,-64.21468638350092,-56.173867048521856,
1315.7834974041841,-58.27113212006392,-61.43301658880225,-60.35620643045364,-64.24868191853237,-56.19311738684446,
1320.2589514769875,-58.47168213834398,-64.65750627481346,-61.56752666776288,-64.21984200751969,-56.288005497319595,
1324.7344055497908,-58.12434636957881,-67.52515087470005,-61.6069217065965,-64.12165555644006,-56.342384834654275,
1329.2098596225942,-58.26503114567175,-60.43871964240061,-62.59397974344016,-64.06576813283684,-56.17628535710534,
1333.6853136953976,-58.0908914797684,-57.95988064809369,-62.18768002225815,-64.34308590183616,-56.25892144143265,
1338.160767768201,-58.212755645516424,-58.90568953946611,-60.01154947538978,-64.35842809693645,-56.35561407833015,
1342.6362218410043,-58.410181534971144,-60.73765850898951,-59.8949938665567,-64.54720662065401,-56.44855534640091,
1347.1116759138074,-58.312077639961814,-60.45082787713714,-61.9067086997987,-64.35617264533138,-56.33692860789552,
1351.587129986611,-58.45948591684143,-60.286217896136655,-63.69888405703581,-64.34400884340991,-56.439506538725645,
1356.0625840594141,-58.451838351753274,-65.74892347855155,-62.65342628664704,-64.36466572344335,-56.471553718100544,
1360.5380381322175,-58.379550242234686,-67.8428395896544,-63.6324164801567,-64.39846819002977,-56.359787562836544,
1365.0134922050208,-58.35659213885583,-60.15926995613695,-62.590584829039884,-64.30275882392729,-56.487357665036875,
1369.4889462778242,-58.730431732198895,-59.40631326626877,-60.483495312800706,-64.71301048173838,-56.65209505714891,
1373.9644003506278,-58.51624505843054,-62.12152076036928,-60.247509697211754,-64.69946329943069,-56.46308276595028,
1378.4398544234311,-58.49001266604987,-63.37233669688166,-63.89574791071545,-64.79332951599518,-56.59370649233263,
1382.9153084962343,-58.72601303736603,-60.058327351448135,-64.08982847608097,-64.80722147245683,-56.50703593036469,
1387.3907625690376,-58.59917411705631,-59.90538256999052,-61.42800683929131,-64.86648019129534,-56.48726679903484,
1391.866216641841,-58.47645207614175,-62.2460703629491,-62.486935220062705,-64.42913131462498,-56.632523921875034,
1396.3416707146444,-58.744000139009486,-62.99360292611851,-64.38500066522467,-65.01896774902092,-56.559044632155555,
1400.8171247874477,-58.68568231526473,-61.072400463199166,-62.03076493133339,-64.72760175203834,-56.60174956875436,
1405.2925788602508,-58.63190726803392,-61.15569658424423,-60.42768209725807,-64.69642841799558,-56.6592891247992,
1409.7680329330544,-58.69024518336794,-63.17523669814004,-59.61846936614002,-64.84421650022354,-56.65691297198854,
1414.2434870058578,-58.64764438552655,-66.21274213198456,-60.00124692384499,-64.82605561542594,-56.63920528004118,
1418.7189410786611,-58.50891790632086,-64.53126882064772,-61.26371704071139,-65.04339304257503,-56.840563742703736,
1423.1943951514645,-58.53848085655792,-62.489774003383175,-64.45971656697277,-64.91303139046508,-56.853193172930354,
1427.6698492242676,-58.594729966036596,-61.947144643497126,-61.65000771437288,-65.07065642617488,-56.772637940183046,
1432.1453032970712,-58.80819742499209,-63.00848897913015,-59.35063895455515,-64.95547720490245,-56.798193524919796,
1436.6207573698746,-58.554791698781116,-64.90876516746447,-59.962374007327455,-64.95047660534476,-56.8510320288852,
1441.0962114426777,-58.77383210862527,-63.34244472732169,-61.919816419518355,-64.91567304410262,-56.859090099724064,
1445.5716655154813,-58.848289724065,-61.99721242552268,-61.00230292708054,-64.78053766891097,-56.69101592427802,
1450.0471195882844,-58.89224593622299,-62.362325082106544,-60.52300971705143,-65.31682613759968,-56.915525631250894,
1454.5225736610878,-58.91860683315484,-62.857966952283135,-61.80443226480368,-65.23064295499668,-56.69495651398307,
1458.9980277338911,-59.179474820929556,-63.26630753831745,-61.85391064065388,-65.17554332450858,-56.98400750324471,
1463.4734818066943,-59.00022339130892,-64.00953819087627,-60.74607614999216,-65.2709969086946,-56.800517637469866,
1467.9489358794979,-58.8822336620768,-63.116360634646966,-59.842922080286925,-65.15993914420199,-56.91268225107745,
1472.4243899523015,-58.899857808120316,-61.170010046174994,-59.7704365563432,-65.21996249977492,-57.074019766729776,
1476.8998440251046,-58.95403927985061,-61.838952675084535,-60.28462289087689,-65.6222314693965,-56.95376027508758,
1481.3752980979082,-58.89871571249366,-65.47838906693829,-61.58861895121679,-65.25462448599426,-57.00360023106268,
1485.8507521707113,-58.90298265038922,-63.49327984265882,-61.054182227994254,-65.65481759967608,-57.01616156659938,
1490.326206243515,-58.74154537901391,-60.116628965217956,-59.37296244547409,-65.3033920191272,-57.056474754165635,
1494.801660316318,-59.05762016159545,-60.76539794833637,-59.79493335512136,-65.78639165319059,-57.02734156205863,
1499.2771143891212,-59.22225087356238,-65.22910303317929,-62.199618847506656,-65.35801682211324,-57.0786546136374,
1503.7525684619247,-59.06189978796548,-63.749352692737375,-63.63107417619503,-65.38535525272204,-56.9665723725059,
1508.2280225347279,-59.194344621132124,-60.38117010364283,-62.357268337974574,-65.25748959472037,-57.065046580842626,
1512.7034766075312,-59.257406606389615,-60.77816431194351,-62.1490785908082,-65.73755319248504,-57.23036156448963,
1517.1789306803348,-59.013089483931516,-62.592859556444736,-62.06481873212651,-65.646700961475,-57.00371693674096,
1521.6543847531382,-59.031584177553995,-63.53658663960306,-62.00514193920701,-65.75744816703696,-57.22528578392354,
1526.1298388259415,-59.07955304101171,-65.00789259123441,-62.09702700100935,-65.9388104016163,-57.091288867449066,
1530.605292898745,-59.23035792518278,-63.20114894006315,-61.87232905676106,-65.72778249883748,-57.18392145435013,
1535.080746971548,-59.35619315168324,-60.45381063572272,-62.21299904167957,-65.66852233907125,-57.262041055609096,
1539.5562010443516,-59.09772558345377,-60.47323475365904,-64.1945557190154,-65.80622069789301,-57.18991333823392,
1544.0316551171547,-59.153583533591444,-63.44036283565458,-67.3856142184447,-65.57967956038011,-57.28538912529041,
1548.5071091899583,-59.20125216791588,-64.01408724563143,-63.832669331053,-65.56023733422253,-57.35691364662202,
1552.9825632627617,-59.35669342175251,-61.652983802287594,-61.282902030425134,-65.8804467569857,-57.217829131693236,
1557.4580173355648,-59.1318970461393,-62.69762910293526,-62.049007740596345,-65.68723472469695,-57.329743839531616,
1561.9334714083682,-59.38013529346947,-69.05278160546763,-65.46894006719667,-65.93465108933525,-57.331585739579,
1566.4089254811713,-59.387137544188406,-73.55600053572087,-67.86840212338356,-65.96711320195543,-57.25437441392365,
1570.884379553975,-59.37200624907347,-67.0462892293462,-64.3490204989833,-65.86596139766449,-57.32255599868889,
1575.3598336267785,-59.40238093754613,-65.18312116247382,-62.61383808270669,-65.76783003844847,-57.32932786086114,
1579.8352876995816,-59.29384791352719,-64.03648097424231,-63.83023395602506,-66.12621676646982,-57.38174198848969,
1584.310741772385,-59.47774199347259,-65.48490664958427,-65.7529935617138,-66.03215935703318,-57.462915489551904,
1588.7861958451883,-59.47647278177679,-66.1853828540778,-63.20313215627644,-65.85277453322955,-57.301058253960704,
1593.2616499179917,-59.33967381497055,-62.669734226729645,-61.82247036724526,-65.71861550171388,-57.49363899291951,
1597.737103990795,-59.293308802503795,-61.85192536036879,-63.26546240208735,-66.11689499614326,-57.412079253680886,
1602.2125580635982,-59.42716391784445,-64.17908847400639,-65.45585878154594,-66.03744625218512,-57.35889391298703,
1606.6880121364018,-59.68184326563268,-68.43245637436243,-62.603028083880446,-66.37098236695643,-57.396573395207675,
1611.1634662092051,-59.41043858062592,-66.12097344106391,-60.93976658738167,-66.0663628931509,-57.461773338968875,
1615.6389202820083,-59.73478360212012,-64.45478333608114,-61.87524161630699,-66.28158251166899,-57.53796493875369,
1620.1143743548116,-59.22425676638139,-62.54073100969804,-62.2863041146335,-66.16146494500752,-57.44095222763239,
1624.5898284276152,-59.54533031441839,-61.8771775785258,-61.71978126988415,-66.08601363645366,-57.46580491928104,
1629.0652825004183,-59.35892759993585,-63.57368506636254,-62.24673768434661,-66.35349649447016,-57.580922927094065,
1633.540736573222,-59.521763449676214,-66.35175142314412,-62.13291652993256,-66.17370604450875,-57.64201983283722,
1638.016190646025,-59.54765894672674,-62.911607092023935,-61.276016830664176,-66.4273188386099,-57.620751716134095,
1642.4916447188284,-59.656556775828335,-62.090341038401284,-61.49194032215195,-66.27043057166533,-57.66853747576246,
1646.9670987916318,-59.7763267349563,-65.22394600156103,-64.83252319714006,-66.11957048402192,-57.47986261663691,
1651.442552864435,-59.67879577892246,-64.42608539792849,-64.785225379866,-66.33258220653457,-57.4706520043398,
1655.9180069372387,-59.70245115843423,-61.95600619729852,-62.12771954814591,-66.35128849602937,-57.45033467131801,
1660.3934610100418,-59.729114947044465,-62.60663965908921,-60.48948853385987,-66.18134236693504,-57.65994894802991,
1664.8689150828452,-59.64245507156767,-65.45652488187544,-60.51747871425058,-66.68280416686089,-57.64702135149229,
1669.3443691556486,-59.718680714074715,-63.71904611534391,-62.35962193233037,-66.63695735104704,-57.5773631523953,
1673.819823228452,-59.753983691993724,-62.34933641092848,-65.97304992872253,-66.39205604711209,-57.66110917916042,
1678.295277301255,-59.83100505509658,-63.93526348761236,-66.12666374666826,-66.86037001609242,-57.7432740943243,
1682.7707313740584,-59.55645886819244,-65.20336474819882,-63.15089483306012,-66.60001811983992,-57.681919288364895,
1687.2461854468618,-59.587043311336735,-64.84622612004951,-63.7160772400602,-66.54819700322129,-57.6658566419728,
1691.7216395196656,-59.522062279604874,-67.73472809844867,-66.96486649746848,-66.4154300393935,-57.64589964991886,
1696.1970935924685,-59.40503191245516,-68.33318968692122,-63.744380252772956,-66.54954585936383,-57.71571706107007,
1700.672547665272,-59.50718865930875,-63.620951846710874,-60.99589508148428,-66.56865000552395,-57.76257181600948,
1705.1480017380754,-59.284381382351086,-62.83502052080985,-61.75235174101154,-66.32278904314012,-57.82689255147795,
1709.6234558108786,-59.75952058277434,-65.46650023038832,-66.17254294307693,-66.5958195881011,-57.82191090999879,
1714.0989098836822,-60.070813841646924,-66.3489739103902,-67.772996175477,-66.55002902642443,-57.82790493281568,
1718.574363956485,-59.77657490603407,-62.048499926935406,-64.42953426129024,-66.62622324185105,-57.84452939964651,
1723.0498180292886,-59.86796171535032,-60.62197868492356,-62.68464856438547,-66.49368270224988,-57.81883025708832,
1727.525272102092,-60.02484359225104,-62.82076859998649,-62.468202357490405,-66.59579597616317,-57.77093067695127,
1732.0007261748956,-59.768394767432504,-67.04916604844917,-63.52154762372401,-66.70360565596498,-57.82937178252094,
1736.4761802476987,-59.76561580667223,-65.70011004986867,-64.27626542112546,-67.0760697435057,-57.953156164741216,
1740.951634320502,-59.961862161093194,-65.42062011461454,-63.07589296014535,-66.9037701806015,-57.970586110663966,
1745.4270883933052,-60.12526847092196,-72.06316324370941,-62.90106331923493,-66.47561711286178,-57.7959041473384,
1749.9025424661088,-60.12780945601087,-66.8523334822866,-64.5897255093347,-66.8744178895117,-58.00336238486863,
1754.3779965389122,-59.95523246661165,-61.9699021445399,-63.71247754610842,-67.17056455959609,-57.94586703284793,
1758.8534506117157,-59.8875971423563,-61.15060278211334,-61.735796170912636,-66.80643484591094,-57.78949881475923,
1763.328904684519,-60.01512342553346,-62.06286594303756,-62.68432303690379,-66.60896140755409,-57.99405685074849,
1767.8043587573222,-60.15158890512797,-62.1556562726115,-64.63258845266232,-66.67463133591322,-58.01306052670672,
1772.2798128301258,-60.08880285838295,-63.19652931465895,-63.33996685617252,-66.57190162335839,-57.95417947559951,
1776.7552669029287,-59.80924849439227,-68.61797336950069,-62.39160952611965,-67.0764198151753,-57.99070016949457,
1781.2307209757323,-59.94680077979237,-66.7958847085032,-64.45900797888552,-66.68103342482686,-58.032087316103414,
1785.7061750485354,-59.908317246546346,-62.838861866590044,-65.0734805481525,-67.10492465262033,-57.94901711049916,
1790.1816291213388,-60.16708624277423,-62.23514686859527,-63.28453709863417,-67.09375366038375,-57.88732947031333,
1794.657083194142,-59.87960106377861,-61.689679109963755,-63.91764091684904,-67.45468058645636,-57.95662065109933,
1799.1325372669457,-60.05396893919462,-60.58357477812332,-66.57084733061784,-66.99991052693619,-58.03202657633622,
1803.607991339749,-59.987485177045194,-62.207596241488204,-63.92644713133153,-66.9468666855657,-57.83891124351931,
1808.0834454125525,-59.79978462253034,-71.56518291801245,-62.440546913010984,-66.69947584489546,-57.95451942368967,
1812.5588994853558,-59.87637185775029,-66.7330134485862,-63.838504972908574,-67.27030165868203,-57.869778427439094,
1817.034353558159,-60.1520535310717,-63.04999359649538,-65.12749923987383,-66.58672371845665,-58.08370134411884,
1821.5098076309623,-60.36247760578219,-66.2575120880626,-63.81093724923625,-67.32101340283121,-58.17947016099928,
1825.9852617037654,-59.9236137767914,-68.08428668940705,-62.171754537240965,-67.14737304604321,-58.01594306830235,
1830.4607157765695,-60.24957058094969,-62.27312211642233,-61.06795925758095,-66.75143868516189,-58.11326827283744,
1834.9361698493724,-60.21755264248903,-62.486021513238335,-61.535288165548096,-66.82269024604936,-58.09658776803114,
1839.411623922176,-60.073530335451196,-66.2425579230195,-65.00938552639452,-67.02917649906212,-58.00046105468314,
1843.8870779949789,-59.966955851305045,-64.60974509154127,-66.82494482948366,-67.01023626144432,-58.14502782228304,
1848.3625320677825,-60.19095970778102,-61.56656149977106,-60.47724874542148,-67.14742428920917,-58.20780739683972,
1852.837986140586,-60.03112583123365,-62.481499919111755,-58.61341854889411,-67.30599628439849,-58.09409136286614,
1857.313440213389,-60.17182377984027,-65.21199663217723,-60.342551198420004,-67.4445586566675,-58.15170806776493,
1861.7888942861923,-60.15680572987107,-65.45382866153383,-66.24165341776725,-67.24173689119638,-58.03024044168788,
1866.2643483589957,-60.13178354360014,-63.812555610472145,-66.54445231794122,-67.07371786506455,-58.182703186281806,
1870.7398024317995,-60.14709213981911,-62.02158926292434,-62.1287037536963,-67.11222425235216,-58.109903247528,
1875.2152565046026,-60.24879397804214,-61.52959871771149,-61.89456647418483,-67.0830283503626,-58.016147779741836,
1879.690710577406,-60.19646776864491,-63.7721547371693,-63.79509276824281,-67.20530819897641,-58.178562918386625,
1884.166164650209,-60.35393131899366,-66.5057779875073,-63.86792164340484,-67.43815709658016,-58.10397145451212,
1888.6416187230127,-60.59767229647942,-62.7569511205742,-62.04819282076406,-67.48698158886998,-58.13170787351241,
1893.1170727958156,-60.3341473691836,-61.805917943677066,-61.636908993350715,-67.38249752202667,-58.19436739399354,
1897.5925268686192,-60.054274852610945,-64.83887198515403,-61.64133570921223,-67.85656328425806,-58.23400863978419,
1902.067980941423,-60.334555031517574,-65.0058045569346,-61.33096402303194,-67.49414656427693,-58.182830630081675,
1906.543435014226,-60.193919673382226,-62.72825528828123,-61.422386295426115,-67.15887797808834,-58.229206708839726,
1911.0188890870297,-60.124356345362486,-62.54711719759349,-62.58587926773812,-67.26868848250031,-58.302413753262634,
1915.4943431598326,-59.996240338052694,-63.39597773992121,-63.306460083778056,-66.92822503641261,-58.144323226992476,
1919.969797232636,-59.86756812072752,-64.48895785384876,-61.682626843407604,-67.88027849059091,-58.24899630615895,
1924.4452513054393,-60.500914688411854,-65.39471361858168,-60.391416745305335,-67.6917106702453,-58.35085329694283,
1928.9207053782427,-60.370148962583066,-63.96372440872668,-60.85582814069938,-67.13419926756883,-58.030085368221506,
1933.3961594510458,-60.37159472181759,-62.00098317780391,-62.08853241488194,-67.44896494740178,-58.08585793162972,
1937.8716135238492,-60.11923754408548,-63.248664682283774,-62.96974997243974,-67.3821152977387,-58.29303751427766,
1942.3470675966526,-60.32775527958804,-66.37878871332971,-62.19267090466345,-67.3094843876785,-58.27236119161793,
1946.8225216694561,-60.26927226544322,-63.7868443604632,-60.698807290914296,-67.52780218223072,-58.29531482282863,
1951.297975742259,-60.10846357915235,-63.23486905096766,-60.52553849913092,-67.59245270737054,-58.1881047766332,
1955.773429815063,-60.12799649704431,-67.00710369530309,-62.58206207453505,-67.35255021799753,-58.25631581326444,
1960.2488838878664,-60.15608491594644,-65.38223984568603,-68.14962293931363,-67.62392766901945,-58.167663986907115,
1964.7243379606693,-60.55575439249595,-60.69318694411487,-67.89435311610502,-67.10892045541752,-58.27803880771239,
1969.199792033473,-60.152849779982674,-60.2807719320429,-63.430073763885616,-67.60952189773732,-58.407167969446476,
1973.6752461062765,-60.13116083071548,-62.67279157958786,-62.266534473050626,-67.58801516635525,-58.27178874239194,
1978.1507001790796,-60.274875609711536,-64.06259961963411,-62.41408699786797,-67.12170084409227,-58.364311866811875,
1982.6261542518828,-59.946603147071755,-64.3375317019125,-62.1257907120766,-67.80680623780525,-58.24521336233665,
1987.1016083246864,-60.34593130599091,-66.77592166432383,-62.482876486973765,-67.58796512256525,-58.444281926267195,
1991.577062397489,-60.41263895492372,-65.55493306670354,-63.227545358548994,-67.73614358098554,-58.281714446208994,
1996.052516470293,-60.628379609080014,-62.49535156573884,-63.991796271523796,-67.62511633827005,-58.35220980997739,
2000.5279705430962,-60.39722285923105,-62.87636956215859,-62.648594190304806,-68.00528902539162,-58.329824108925045,
2005.0034246158993,-60.8258084019952,-65.48535624340522,-62.3371262409972,-67.17431907895903,-58.316995882174666,
2009.478878688703,-60.38409700294581,-63.90174448073565,-64.09702099118789,-68.0270032174139,-58.32539870763706,
2013.9543327615065,-60.3842278284636,-61.97219642415068,-68.01251323114366,-67.60000520898757,-58.3882001380377,
2018.4297868343097,-60.19817021710413,-62.83215315432219,-65.89579673984186,-67.77415310815263,-58.32821963635816,
2022.9052409071128,-60.1737587637292,-64.93112689973698,-63.4835786557536,-68.24032597469294,-58.34972177762343,
2027.3806949799164,-60.36611637912051,-64.83267902161622,-64.59852229716388,-67.41154854068927,-58.29396204407486,
2031.8561490527195,-60.587727594752145,-63.914478343308275,-64.87274536898546,-67.44055138922391,-58.26789126543906,
2036.331603125523,-60.42047852594183,-64.96335162863281,-61.64590131366389,-67.53478777235802,-58.49150425185738,
2040.8070571983262,-60.274026395154394,-64.85992239941281,-60.08418492538121,-67.87347361512462,-58.41456414970719,
2045.2825112711303,-60.26857942656263,-63.40915993856775,-60.97396463184515,-67.50647487891712,-58.36043297461441,
2049.757965343933,-60.56482889546268,-63.05682814370777,-63.88258652232686,-67.89163821366695,-58.48911834463679,
